"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.931685100E1,-3.560471581E-3,-3.804817796E-3,-4.884303808E-1
1.932084944E1,-1.623156248E-3,-3.351032268E-3,-4.606971145E-1
1.932485100E1,6.632251316E-4,-2.007128671E-3,-4.275532961E-1
1.932885100E1,-2.617993858E-3,2.111848444E-3,-3.925769031E-1
1.933285725E1,1.902408898E-3,1.343903481E-3,-3.575656116E-1
1.933684944E1,2.652900526E-3,8.726646192E-4,-3.220830560E-1
1.934084944E1,3.735004691E-3,-7.504915702E-4,-2.881538570E-1
1.934485100E1,2.827433404E-3,1.064650831E-3,-2.567204833E-1
1.934884944E1,1.518436475E-3,6.457717973E-4,-2.227912843E-1
1.935284944E1,1.343903481E-3,1.448623254E-3,-1.930159628E-1
1.935684944E1,5.078908056E-3,1.221730490E-4,-1.620887220E-1
1.936085100E1,7.522369269E-3,2.059488557E-3,-1.345823407E-1
1.936485100E1,6.370451767E-3,-1.954768784E-3,-1.082976833E-1
1.936884944E1,9.599310579E-4,-7.155850180E-4,-8.534660190E-2
1.937284944E1,-2.094394993E-3,-2.687806962E-3,-6.475171447E-2
1.937685100E1,-4.572762642E-3,-2.268928103E-3,-4.658283666E-2
1.938084944E1,-1.867502346E-3,-3.839724232E-3,-3.042108938E-2
1.938484944E1,-1.937315450E-3,-4.974188283E-3,-1.295034308E-2
1.938884944E1,-2.094394993E-3,-1.535889693E-3,2.426007763E-3
1.939285100E1,-2.303834539E-3,-6.492624991E-3,1.862266287E-2
1.939684944E1,-2.949606394E-3,-2.827433404E-3,3.504621238E-2
1.940084944E1,-3.420845373E-3,-3.979350906E-3,5.061454698E-2
1.940484944E1,-1.134464052E-3,-1.850049011E-3,6.777113676E-2
1.940885100E1,4.886921961E-4,-4.625122529E-3,8.428195119E-2
1.941284944E1,2.897246508E-3,-1.745329238E-3,1.001819000E-1
1.941684944E1,1.832595677E-3,-4.136430100E-3,1.166752577E-1
1.942084944E1,2.181661548E-3,-4.014257283E-4,1.316676438E-1
1.942484944E1,2.129301662E-3,-1.850049011E-3,1.468520015E-1
1.942884944E1,2.792526793E-4,-1.745329238E-3,1.604481190E-1
1.943285100E1,7.155850180E-4,-6.981316837E-4,1.748470813E-1
1.943684944E1,2.792526735E-3,-2.059488557E-3,1.861219108E-1
1.944085100E1,7.853981806E-4,-1.361356815E-3,1.931206882E-1
1.944484944E1,6.806784077E-4,-1.937315450E-3,1.991595179E-1
1.944884944E1,4.590216093E-3,-5.759586347E-4,2.045002282E-1
1.945284944E1,1.692969352E-3,-1.588249579E-3,2.084446698E-1
1.945685100E1,7.853981806E-4,-2.600540640E-3,2.094744146E-1
1.946084944E1,2.652900526E-3,-9.075712296E-4,2.090031803E-1
1.946484944E1,-1.361356815E-3,-5.113814492E-3,2.097711265E-1
1.946884944E1,-4.537856148E-4,-5.026548170E-3,2.122320384E-1
1.947285100E1,-3.665191471E-4,-3.036872949E-3,2.145358771E-1
1.947684944E1,2.443460980E-4,-1.466076588E-3,2.163335532E-1
1.948084944E1,1.466076588E-3,-2.722713631E-3,2.193529755E-1
1.948484944E1,1.169370604E-3,-1.396263367E-3,2.258630544E-1
1.948885100E1,1.867502346E-3,1.396263397E-4,2.331410795E-1
1.949284944E1,8.203047328E-4,4.014257283E-4,2.405936420E-1
1.949684944E1,-9.250245057E-4,3.141592606E-4,2.488664985E-1
1.950085100E1,8.377580671E-4,1.186823938E-3,2.587101460E-1
1.950485100E1,8.726646192E-4,9.773843922E-4,2.656390965E-1
1.950884944E1,-1.972222002E-3,-5.759586347E-4,2.721142769E-1
1.951284944E1,2.617993741E-4,2.094395168E-4,2.765125036E-1
1.951685100E1,-7.504915702E-4,1.169370604E-3,2.802126110E-1
1.952084944E1,-2.111848444E-3,-1.274090377E-3,2.820801139E-1
1.952484944E1,-1.239183708E-3,-5.585053586E-4,2.827258706E-1
1.952884944E1,-7.155850180E-4,-1.134464052E-3,2.803347707E-1
1.953285100E1,7.504915702E-4,-6.806784077E-4,2.727774978E-1
1.953685100E1,8.726646047E-5,-8.552113432E-4,2.664419711E-1
1.954084944E1,6.632251316E-4,-1.570796303E-4,2.572615445E-1
1.954484944E1,1.274090377E-3,7.679448463E-4,2.443460971E-1
1.954885100E1,-2.094395168E-4,-1.082104165E-3,2.308721542E-1
1.955284944E1,-1.204277156E-3,-8.203047328E-4,2.153387219E-1
1.955684944E1,-1.308996929E-3,-7.330382941E-4,1.986359209E-1
1.956084944E1,-4.206243437E-3,-1.623156248E-3,1.822298318E-1
1.956485100E1,-2.094394993E-3,-1.413716702E-3,1.677261442E-1
1.956884944E1,-1.692969352E-3,-1.343903481E-3,1.518959999E-1
1.957284944E1,-1.134464052E-3,-5.253441166E-3,1.393296272E-1
1.957684944E1,-1.448623254E-3,-5.672320258E-3,1.285434961E-1
1.958085100E1,-1.745329209E-4,-3.804817796E-3,1.180366203E-1
1.958484944E1,1.797689125E-3,-1.832595677E-3,1.100430116E-1
1.958885100E1,1.099557383E-3,-2.059488557E-3,1.041961536E-1
1.959284944E1,-8.726646047E-5,2.984513063E-3,9.709266573E-2
1.959685100E1,7.679448463E-4,8.377580671E-4,9.253735840E-2
1.960084944E1,3.839724232E-4,1.780235791E-3,8.819148690E-2
1.960485100E1,1.396263397E-4,6.806784077E-4,8.433430642E-2
1.960884944E1,-5.235987919E-5,2.635447076E-3,7.913322747E-2
1.961284944E1,1.745329209E-4,1.361356815E-3,7.490953058E-2
1.961684944E1,1.448623254E-3,2.967059612E-3,6.928957254E-2
1.962084944E1,1.169370604E-3,2.356194425E-3,6.391395628E-2
1.962484944E1,2.897246508E-3,6.806784077E-4,5.845107511E-2
1.962885100E1,1.710422686E-3,-6.457717973E-4,5.249950290E-2
1.963284944E1,-8.726646047E-5,3.036872949E-3,4.462806880E-2
1.963685100E1,-2.373647876E-3,-3.193952609E-3,3.565707803E-2
1.964084944E1,-7.155850180E-4,1.797689125E-3,2.729694918E-2
1.964485100E1,3.909537569E-3,-1.413716702E-3,1.834340952E-2
1.964884944E1,1.658062800E-3,-2.391101094E-3,8.168140426E-3
1.965284944E1,-2.827433404E-3,-5.585053586E-4,5.585053586E-4
1.965685100E1,-8.377580671E-4,2.181661548E-3,-7.574729156E-3
1.966085100E1,-1.064650831E-3,-1.012290944E-3,-1.497492474E-2
1.966484944E1,-2.024581889E-3,-1.396263367E-3,-2.036799304E-2
1.966884944E1,2.617993741E-4,-1.500983140E-3,-2.689552307E-2
1.967285100E1,-4.712388909E-4,-1.064650831E-3,-3.160791099E-2
1.967685100E1,-1.117010717E-3,-6.632251316E-4,-3.389429301E-2
1.968084944E1,5.235987919E-5,4.886921961E-4,-3.689625859E-2
1.968484944E1,-6.981316983E-5,1.692969352E-3,-4.068362340E-2
1.968885100E1,1.745329209E-4,2.460914198E-3,-4.317944497E-2
1.969285100E1,8.377580671E-4,1.762782573E-3,-4.564036056E-2
1.969685100E1,2.513274085E-3,3.071779385E-3,-4.626867920E-2
1.970084944E1,2.216568217E-3,1.169370604E-3,-4.810127243E-2
1.970485100E1,1.570796303E-4,-6.632251316E-4,-4.841543362E-2
1.970885100E1,3.385938704E-3,6.283185212E-4,-4.715879634E-2
1.971284944E1,3.036872949E-3,2.338741207E-3,-4.682718217E-2
1.971685100E1,2.321287990E-3,1.117010717E-3,-4.583234712E-2
1.972085100E1,1.850049011E-3,3.490658419E-4,-4.377285764E-2
1.972485100E1,3.996803891E-3,3.159045940E-3,-4.036946595E-2
1.972884944E1,2.897246508E-3,3.752457909E-3,-3.797836602E-2
1.973284944E1,1.396263367E-3,2.408554312E-3,-3.539527580E-2
1.973685100E1,3.263765713E-3,2.042035107E-3,-3.262020275E-2
1.974085100E1,2.548180753E-3,1.204277156E-3,-3.113667294E-2
1.974484944E1,-6.283185212E-4,6.981316983E-5,-3.000221029E-2
1.974884944E1,7.679448463E-4,-2.268928074E-4,-2.713987045E-2
1.975285100E1,9.948377265E-4,-4.363323096E-4,-2.579596639E-2
1.975684944E1,1.815142459E-3,-3.316125658E-4,-2.483603545E-2
1.976084944E1,-6.981316983E-5,2.513274085E-3,-2.324778587E-2
1.976484944E1,1.535889693E-3,-1.378810150E-3,-2.221804112E-2
1.976885100E1,2.984513063E-3,-4.782202188E-3,-2.059488557E-2
1.977284944E1,2.775073517E-3,-1.483529806E-3,-1.897172816E-2
1.977684944E1,4.520402756E-3,7.155850180E-4,-1.900663599E-2
1.978084944E1,6.510077976E-3,1.047197584E-4,-1.900663599E-2
1.978485100E1,4.590216093E-3,2.949606394E-3,-1.916371472E-2
1.978884944E1,5.462880712E-3,2.181661548E-3,-2.010619268E-2
1.979284944E1,3.124139272E-3,4.886921961E-4,-1.960004680E-2
1.979684944E1,5.515240598E-3,2.286381321E-3,-2.021091245E-2
1.980085100E1,-1.745329246E-5,3.368485486E-3,-1.963495463E-2
1.980485100E1,2.600540640E-3,2.583087189E-3,-1.961750165E-2
1.980884944E1,6.719517522E-3,1.396263397E-4,-1.841322333E-2
1.981284944E1,6.161012221E-3,4.764748737E-3,-1.644100063E-2
1.981685100E1,5.113814492E-3,3.700098023E-3,-1.593485661E-2
1.982084944E1,3.316125658E-4,4.031710327E-3,-1.474803220E-2
1.982485100E1,2.094394993E-3,4.852015525E-3,-1.398008689E-2
1.982885100E1,2.530727303E-3,3.159045940E-3,-1.137954649E-2
1.983285100E1,3.420845373E-3,2.984513063E-3,-1.040216256E-2
1.983684944E1,1.378810150E-3,3.246312495E-3,-8.482299745E-3
1.984084944E1,9.948377265E-4,4.660028964E-3,-6.928957067E-3
1.984485100E1,2.705260413E-3,5.637413356E-3,-6.527531426E-3
1.984884944E1,-1.186823938E-3,2.286381321E-3,-4.468042869E-3
1.985284944E1,6.283185212E-4,1.256637042E-3,-3.176499158E-3
1.985684944E1,1.553343027E-3,1.431170036E-3,-2.391101094E-3
1.986085100E1,1.343903481E-3,4.520402756E-3,-1.274090377E-3
1.986484944E1,1.902408898E-3,1.082104165E-3,-1.134464052E-3
1.986884944E1,2.652900526E-3,4.886921961E-4,-1.256637042E-3
1.987284944E1,4.049163777E-3,2.146754880E-3,-8.377580671E-4
1.987685100E1,8.168140426E-3,3.490658477E-3,-1.169370604E-3
1.988084944E1,5.340707488E-3,5.235987483E-4,-9.599310579E-4
1.988484944E1,4.433136433E-3,3.490658492E-5,0.000000000E0
1.988884944E1,3.769911127E-3,5.235987483E-4,6.806784077E-4
1.989285100E1,2.513274085E-3,3.054326167E-3,1.623156248E-3
1.989684944E1,3.420845373E-3,3.420845373E-3,1.413716702E-3
1.990084944E1,3.193952609E-3,1.919862116E-4,1.204277156E-3
1.990484944E1,2.216568217E-3,5.393067375E-3,6.981316837E-4
1.990885100E1,2.443460980E-3,1.762782573E-3,1.047197584E-4
1.991284944E1,9.773843922E-4,-5.235987919E-5,-4.712388909E-4
1.991684944E1,1.954768784E-3,-1.047197584E-4,2.617993741E-4
1.992084944E1,2.199114766E-3,1.378810150E-3,0.000000000E0
1.992485100E1,1.832595677E-3,2.687806962E-3,3.839724232E-4
1.992884944E1,2.024581889E-3,7.679448463E-4,3.316125658E-4
1.993284944E1,2.373647876E-3,-3.316125658E-4,1.378810150E-3
1.993684944E1,2.617993858E-3,2.059488557E-3,4.363323096E-4
1.994085100E1,1.308996929E-3,-1.919862116E-3,9.599310579E-4
1.994484944E1,2.949606394E-3,1.064650831E-3,6.283185212E-4
1.994884944E1,2.164208330E-3,-2.059488557E-3,1.047197584E-4
1.995284944E1,0.000000000E0,2.792526793E-4,5.585053586E-4
1.995685100E1,-1.291543595E-3,-1.500983140E-3,1.431170036E-3
1.996084944E1,3.612831468E-3,1.780235791E-3,1.361356815E-3
1.996484944E1,3.089232836E-3,-9.599310579E-4,1.640609466E-3
1.996884944E1,2.949606394E-3,4.014257283E-4,1.256637042E-3
1.997285100E1,4.258603323E-3,-2.076941775E-3,8.726646192E-4
1.997684944E1,7.347836159E-3,-7.679448463E-4,6.108652451E-4
1.998084944E1,6.021386012E-3,1.570796303E-4,8.726646047E-5
1.998484944E1,6.422811653E-3,1.047197584E-4,2.617993741E-4
1.998885100E1,5.323254038E-3,2.268928074E-4,7.504915702E-4
1.999284944E1,1.317723561E-2,-3.612831468E-3,1.326450263E-3
1.999684944E1,1.192059834E-2,-2.687806962E-3,1.186823938E-3
2.000085100E1,1.157153305E-2,-1.745329246E-5,1.291543595E-3
2.000485100E1,1.089085452E-2,3.054326167E-3,2.076941775E-3
2.000884944E1,1.251401100E-2,3.263765713E-3,1.675516134E-3
2.001284944E1,1.279326342E-2,1.815142459E-3,2.932153177E-3
2.001685100E1,1.377064735E-2,3.246312495E-3,3.560471581E-3
2.002084944E1,1.612684131E-2,3.473205259E-3,3.874630900E-3
2.002484944E1,1.598721556E-2,2.024581889E-3,3.351032268E-3
2.002884944E1,1.640609466E-2,7.330382941E-4,2.303834539E-3
2.003285100E1,1.591740362E-2,1.745329238E-3,1.745329238E-3
2.003684944E1,1.788962446E-2,1.117010717E-3,3.700098023E-3
2.004084944E1,1.794198528E-2,1.099557383E-3,5.864306353E-3
2.004484944E1,2.324778587E-2,2.164208330E-3,4.921828397E-3
2.004885100E1,2.146754973E-2,-2.059488557E-3,4.223696887E-3
2.005284944E1,1.556833647E-2,-3.036872949E-3,4.502949305E-3
2.005684944E1,1.855284907E-2,-7.190756500E-3,2.303834539E-3
2.006084944E1,1.768018492E-2,-2.251474652E-3,8.377580671E-4
2.006485100E1,1.535889693E-2,-1.478293911E-2,2.111848444E-3
2.006884944E1,9.302604944E-3,-2.247984149E-2,2.600540640E-3
2.007284944E1,2.157226950E-2,-8.517206647E-3,1.204277156E-3
2.007684944E1,1.307251584E-2,-3.892084118E-3,1.291543595E-3
2.008085100E1,2.207841538E-2,-1.532399096E-2,-3.141592606E-4
2.008484944E1,2.539454028E-2,6.963863503E-3,-1.029744279E-3
2.008884944E1,1.209513191E-2,-1.736602560E-2,-1.082104165E-3
2.009284944E1,1.506219152E-2,-2.513274178E-2,-4.712388851E-3
2.009685100E1,2.247984149E-2,-8.848818950E-3,-4.433136433E-3
2.010084944E1,2.579596639E-2,-1.834340952E-2,-3.787364578E-3
2.010485100E1,3.068288788E-2,-2.064724453E-2,-1.029744279E-3
2.010884944E1,2.764601447E-2,-3.211405873E-2,-6.283185212E-4
2.011285100E1,2.076941729E-2,-3.539527580E-2,-6.981316983E-5
2.011684944E1,3.600614145E-2,-2.274163999E-2,6.981316983E-5
2.012084944E1,3.911282867E-2,-5.585053586E-4,-1.535889693E-3
2.012484944E1,2.591813914E-2,-1.691224054E-2,8.726646192E-4
2.012885100E1,-3.839724232E-4,-6.649704650E-3,-7.155850180E-4
2.013284944E1,1.239183708E-3,-1.574287005E-2,-8.377580671E-4
2.013685100E1,1.059414819E-2,-1.206022501E-2,-7.330382941E-4
2.014084944E1,2.464404888E-2,-1.192059834E-2,-8.552113432E-4
2.014485100E1,1.551597659E-2,-6.492624991E-3,6.108652451E-4
2.014885100E1,4.084070213E-3,-2.598795295E-2,1.134464052E-3
2.015284944E1,-5.654866807E-3,-2.841396071E-2,2.478367416E-3
2.015684944E1,-1.588249579E-3,-3.005456924E-2,3.595378250E-3
2.016084944E1,1.211258490E-2,-2.525491454E-2,4.031710327E-3
2.016484944E1,2.082177810E-2,-4.258603323E-3,4.136430100E-3
2.016885100E1,1.483529899E-2,-2.513274085E-3,1.919862116E-3
2.017285100E1,-3.141592722E-3,-1.141445339E-2,1.326450263E-3
2.017685100E1,-1.298524998E-2,-1.029744279E-2,0.000000000E0
2.018084944E1,-4.084070213E-3,6.981316983E-5,-2.094395168E-4
2.018484944E1,4.555309191E-3,1.151917316E-2,-2.617993741E-4
2.018885100E1,9.250245057E-4,3.403391922E-3,1.745329246E-5
2.019285100E1,-2.862340072E-3,-1.125737373E-2,-5.235987919E-5
2.019684944E1,2.583087189E-3,-7.522369269E-3,6.981316983E-5
2.020084944E1,3.735004691E-3,-3.682644805E-3,-1.919862116E-4
2.020485100E1,4.345869645E-3,-4.660028964E-3,3.316125658E-4
2.020885100E1,-1.064650831E-3,-6.859143730E-3,4.712388909E-4
2.021284944E1,8.028514567E-4,-8.203047328E-4,1.099557383E-3
2.021684944E1,7.155850180E-4,7.504915702E-4,1.274090377E-3
2.022085100E1,-3.665191471E-4,-6.056292448E-3,4.188790335E-4
2.022484944E1,8.726646047E-5,-3.019419499E-3,3.490658492E-5
2.022885100E1,6.667157635E-3,4.537856206E-3,4.014257283E-4
2.023284944E1,1.008800324E-2,4.118977115E-3,3.490658492E-5
2.023685100E1,4.485496320E-3,-5.166174378E-3,-3.490658492E-5
2.024085100E1,-2.234021435E-3,-8.970992640E-3,2.094395168E-4
2.024484944E1,-3.839724232E-4,-3.769911127E-3,8.901178953E-4
2.024884944E1,9.948377265E-4,-6.108652451E-4,1.064650831E-3
2.025285100E1,2.967059845E-4,-3.839724232E-3,1.117010717E-3
2.025684944E1,-3.141592606E-4,-3.351032268E-3,3.665191471E-4
2.026084944E1,1.605702913E-3,3.246312495E-3,4.886921961E-4
2.026484944E1,2.111848444E-3,1.675516134E-3,5.235987919E-5
2.026885100E1,7.679448463E-4,-1.308996929E-3,2.443460980E-4
2.027284944E1,1.291543595E-3,-2.617993741E-4,4.537856148E-4
2.027684944E1,2.478367416E-3,3.141592722E-3,6.457717973E-4
2.028084944E1,3.560471581E-3,-1.658062800E-3,1.151917269E-3
2.028485100E1,2.321287990E-3,-5.166174378E-3,9.948377265E-4
2.028884944E1,4.886921961E-4,-3.682644805E-3,1.099557383E-3
2.029284944E1,-1.169370604E-3,-2.687806962E-3,2.094395168E-4
2.029684944E1,-1.047197584E-4,-2.443460980E-3,-4.537856148E-4
2.030085100E1,-1.221730490E-4,-1.919862116E-3,2.617993741E-4
2.030484944E1,1.361356815E-3,-4.188790335E-4,0.000000000E0
2.030884944E1,5.585053586E-4,5.410520826E-4,-5.235987919E-5
2.031284944E1,3.490658492E-5,6.457717973E-4,-6.981316983E-5
2.031685100E1,-8.726646047E-5,5.410520826E-4,-6.981316983E-5
2.032084944E1,1.361356815E-3,1.396263367E-3,-6.981316983E-5
2.032485100E1,2.356194425E-3,1.326450263E-3,-6.981316983E-5
2.032884944E1,2.617993858E-3,-7.679448463E-4,8.203047328E-4
2.033285881E1,1.326450263E-3,-1.343903481E-3,1.396263397E-4
2.033684944E1,1.448623254E-3,-4.188790335E-4,7.155850180E-4
2.034084944E1,1.169370604E-3,3.839724232E-4,7.330382941E-4
2.034485100E1,1.099557383E-3,-3.577925032E-3,1.221730490E-4
2.034884944E1,-1.605702913E-3,-2.059488557E-3,-1.745329246E-5
2.035284944E1,1.117010717E-3,-1.745329209E-4,-5.235987919E-5
2.035684944E1,-1.448623254E-3,-1.169370604E-3,2.094395168E-4
2.036085100E1,-4.398229532E-3,1.850049011E-3,1.396263397E-4
2.036485100E1,-1.692969352E-3,3.857177682E-3,-1.745329246E-5
2.036884944E1,3.490658419E-4,1.675516134E-3,-5.235987919E-5
2.037284944E1,-5.934119690E-4,-9.773843922E-4,9.599310579E-4
2.037685100E1,1.745329209E-4,-9.424777818E-4,3.490658492E-5
2.038084944E1,2.199114766E-3,-1.535889693E-3,-3.490658492E-5
2.038484944E1,7.679448463E-4,-1.745329209E-4,-3.665191471E-4
2.038884944E1,-2.583087189E-3,-4.188790335E-4,-7.504915702E-4
2.039285100E1,-7.679448463E-4,-1.553343027E-3,3.490658492E-5
2.039684944E1,-1.570796303E-4,2.530727303E-3,-3.490658492E-5
2.040084944E1,-1.396263397E-4,5.759586347E-4,-9.599310579E-4
2.040484944E1,2.251474652E-3,2.094395168E-4,-6.108652451E-4
2.040885100E1,1.692969352E-3,-9.250245057E-4,2.268928074E-4
2.041284944E1,3.490658492E-5,2.617993741E-4,2.967059845E-4
2.041684944E1,3.490658419E-4,0.000000000E0,1.570796303E-4
2.042084944E1,2.792526793E-4,-8.203047328E-4,0.000000000E0
2.042485100E1,5.585053586E-4,-2.967059845E-4,-5.235987919E-5
2.042884944E1,1.692969352E-3,-9.075712296E-4,-6.981316983E-5
2.043284944E1,6.283185212E-4,-3.141592606E-4,-6.981316983E-5
2.043684944E1,-8.203047328E-4,-7.504915702E-4,-3.665191471E-4
2.044085100E1,1.483529806E-3,-3.735004691E-3,-2.967059845E-4
2.044485100E1,-4.974188283E-3,-1.396263397E-4,-1.396263397E-4
2.044885100E1,-1.850049011E-3,-7.155850180E-4,-3.839724232E-4
2.045284944E1,-1.466076588E-3,-1.221730490E-4,1.221730490E-4
2.045685100E1,-3.647738136E-3,-2.967059612E-3,1.169370604E-3
2.046084944E1,-2.234021435E-3,4.886921961E-4,1.291543595E-3
2.046484944E1,-2.042035107E-3,5.235987919E-5,2.617993741E-4
2.046884944E1,-7.853981806E-4,-5.235987483E-4,-4.363323096E-4
2.047284944E1,1.396263397E-4,-2.094395168E-4,2.617993741E-4
2.047685100E1,2.268928074E-4,-2.792526793E-4,0.000000000E0
2.048084944E1,-6.283185212E-4,0.000000000E0,-5.235987919E-5
2.048484944E1,-4.188790335E-4,-6.981316983E-5,2.094395168E-4
2.048884944E1,-2.094395168E-4,-4.014257283E-4,4.363323096E-4
2.049284944E1,2.792526793E-4,4.014257283E-4,5.061454722E-4
2.049684944E1,-9.250245057E-4,1.745329209E-4,2.094395168E-4
2.050085100E1,-3.490658492E-5,-1.239183708E-3,0.000000000E0
2.050485100E1,1.692969352E-3,3.036872949E-3,-3.490658419E-4
2.050884944E1,1.378810150E-3,1.308996929E-3,1.396263397E-4
2.051284944E1,7.155850180E-4,1.291543595E-3,-7.679448463E-4
2.051685100E1,6.981316983E-5,5.585053586E-4,-6.981316837E-4
2.052085100E1,2.914699726E-3,-8.203047328E-4,-3.839724232E-4
2.052484944E1,3.228859045E-3,-1.658062800E-3,-1.570796303E-4
2.052884944E1,1.169370604E-3,-5.061454722E-4,-5.410520826E-4
2.053285100E1,6.632251316E-4,-5.235987919E-5,-1.919862116E-4
2.053685100E1,1.413716702E-3,-1.448623254E-3,-2.443460980E-4
2.054084944E1,4.031710327E-3,-7.504915702E-4,1.570796303E-4
2.054484944E1,1.239183708E-3,-1.623156248E-3,5.759586347E-4
2.054885100E1,-9.773843922E-4,-1.099557383E-3,2.268928074E-4
2.055284944E1,3.543018363E-3,-1.710422686E-3,0.000000000E0
2.055684944E1,-8.203047328E-4,1.256637042E-3,-3.490658419E-4
2.056084944E1,1.780235791E-3,8.726646047E-5,-2.967059845E-4
2.056485100E1,6.632251316E-4,-5.061454722E-4,2.967059845E-4
2.056884944E1,3.665191471E-4,2.268928074E-4,4.712388909E-4
2.057284944E1,-2.111848444E-3,4.188790335E-4,-6.981316983E-5
2.057684944E1,1.012290944E-3,1.745329209E-4,5.235987919E-5
2.058085100E1,3.141592606E-4,-7.853981806E-4,-3.490658492E-5
2.058485100E1,1.780235791E-3,-1.780235791E-3,9.773843922E-4
2.058884944E1,5.235987919E-5,-3.839724232E-4,4.886921961E-4
2.059284944E1,-2.268928074E-4,-1.745329209E-4,5.061454722E-4
2.059685100E1,2.792526793E-4,0.000000000E0,-3.665191471E-4
2.060084944E1,-1.745329246E-5,2.094395168E-4,-1.570796303E-4
2.060484944E1,-1.047197584E-4,-1.745329246E-5,-5.410520826E-4
2.060884944E1,-1.029744279E-3,5.235987919E-5,-1.919862116E-4
2.061285100E1,3.665191471E-4,6.632251316E-4,-1.047197584E-4
2.061684944E1,5.934119690E-4,5.410520826E-4,-8.726646047E-5
2.062085100E1,-6.806784077E-4,-2.268928074E-4,-6.981316983E-5
2.062484944E1,2.862340072E-3,-7.330382941E-4,-3.665191471E-4
2.062885100E1,1.919862116E-4,1.745329246E-5,-2.967059845E-4
2.063284944E1,-3.490658419E-4,6.981316983E-5,-1.396263397E-4
2.063684944E1,-3.490658492E-5,-5.235987919E-5,-8.726646047E-5
2.064084944E1,3.316125658E-4,-2.443460980E-4,5.235987919E-5
2.064485100E1,-9.075712296E-4,-4.363323096E-4,8.726646047E-5
2.064884944E1,5.585053586E-4,-6.457717973E-4,-4.712388909E-4
2.065284944E1,3.490658492E-5,-6.981316837E-4,-4.886921961E-4
2.065685100E1,6.457717973E-4,-1.047197584E-4,-3.316125658E-4
2.066084944E1,-2.268928074E-4,1.745329209E-4,0.000000000E0
2.066484944E1,-4.537856148E-4,-1.745329209E-4,-5.235987919E-5
2.066884944E1,-6.632251316E-4,1.570796303E-4,-6.981316983E-5
2.067285100E1,1.570796303E-4,2.617993741E-4,-6.981316983E-5
2.067685100E1,2.443460980E-4,-1.570796303E-4,2.094395168E-4
2.068084944E1,-3.316125658E-4,1.745329209E-4,2.967059845E-4
2.068484944E1,1.047197584E-4,-6.283185212E-4,-1.221730490E-4
2.068885100E1,-2.775073517E-3,9.424777818E-4,-8.726646047E-5
2.069285100E1,-1.274090377E-3,-1.221730490E-4,2.094395168E-4
2.069684944E1,-2.984513063E-3,9.250245057E-4,1.396263397E-4
2.070084944E1,-1.029744279E-3,2.967059845E-4,-1.745329246E-5
2.070485100E1,-5.235987919E-5,-3.316125600E-3,-5.235987919E-5
2.070885100E1,-4.188790335E-4,-6.457717973E-4,-3.665191471E-4
2.071284944E1,2.792526735E-3,-1.151917269E-3,-2.967059845E-4
2.071684944E1,1.745329209E-4,6.632251316E-4,1.047197497E-3
2.072085100E1,-1.256637042E-3,1.588249579E-3,3.665191471E-4
2.072485100E1,6.771877408E-3,-5.061454605E-3,3.316125658E-4
2.072884944E1,2.967059845E-4,-6.457717973E-4,6.283185212E-4
2.073284944E1,-7.330382941E-4,-1.919862116E-3,1.291543595E-3
2.073685100E1,4.363323096E-4,-1.623156248E-3,4.188790335E-4
2.074084944E1,4.537856148E-4,-6.457717973E-4,3.490658492E-5
2.074484944E1,1.518436475E-3,-2.670353744E-3,-3.490658492E-5
2.074884944E1,-2.408554312E-3,-1.361356815E-3,2.094395168E-4
2.075285100E1,-1.169370604E-3,4.537856148E-4,1.396263397E-4
2.075684944E1,-2.443460980E-4,-2.617993741E-4,-1.745329246E-5
2.076084944E1,1.466076588E-3,-1.640609466E-3,3.839724232E-4
2.076484944E1,1.029744279E-3,-1.117010717E-3,3.316125658E-4
2.076885100E1,1.570796303E-4,-2.321287990E-3,1.745329209E-4
2.077285100E1,3.839724232E-4,-6.806784077E-4,0.000000000E0
2.077684944E1,2.967059845E-4,-4.014257283E-4,-5.235987919E-5
2.078084944E1,-1.675516134E-3,1.047197584E-4,-6.981316983E-5
2.078485100E1,-2.268928074E-4,2.443460980E-4,3.665191471E-4
2.078884944E1,-4.537856148E-4,-1.570796303E-4,3.490658492E-5
2.079284944E1,-1.117010717E-3,2.565633971E-3,3.839724232E-4
2.079684944E1,-1.588249579E-3,-4.363323096E-4,3.490658492E-5
2.080085100E1,-2.007128671E-3,-9.599310579E-4,-3.490658492E-5
2.080484944E1,-3.647738136E-3,-1.815142459E-3,-6.981316983E-5
2.080884944E1,-4.642575979E-3,-4.171337001E-3,3.665191471E-4
2.081284944E1,-5.078908056E-3,-8.988445625E-3,9.250245057E-4
2.081685100E1,9.773843922E-4,-4.398229532E-3,6.283185212E-4
2.082084944E1,0.000000000E0,5.759586347E-4,4.014257283E-4
2.082485100E1,3.316125658E-4,5.061454722E-4,-4.014257283E-4
2.082884944E1,2.792526793E-4,-8.726646047E-5,-4.537856148E-4
2.083284944E1,1.780235791E-3,-2.513274085E-3,-1.745329209E-4
2.083684944E1,2.094395168E-4,-1.483529806E-3,-1.047197584E-4
2.084084944E1,3.839724232E-4,-1.221730490E-3,-8.726646047E-5
2.084485100E1,-4.363323096E-4,-2.443460980E-4,-6.981316983E-5
2.084884944E1,-2.094395168E-4,1.396263397E-4,-6.981316983E-5
